,open,close,low,high,time,volume
0,2456.4,2402.8,2381.0,2457.0,2023-07-03_03:00:00,683147
1,2407.2,2366.0,2296.0,2416.0,2023-07-04_03:00:00,788584
2,2382.0,2403.6,2370.0,2421.0,2023-07-05_03:00:00,479319
3,2406.0,2390.2,2370.0,2427.8,2023-07-06_03:00:00,493092
4,2390.0,2365.6,2337.0,2390.0,2023-07-07_03:00:00,713314
5,2371.0,2407.6,2355.0,2408.0,2023-07-10_03:00:00,763287
6,2409.0,2462.0,2404.2,2463.2,2023-07-11_03:00:00,777459
7,2471.0,2445.0,2420.4,2477.6,2023-07-12_03:00:00,643426
8,2457.0,2464.6,2425.6,2479.0,2023-07-13_03:00:00,673638
9,2464.6,2555.0,2450.0,2557.6,2023-07-14_03:00:00,1749120
10,2515.0,2538.4,2491.0,2580.6,2023-07-17_03:00:00,1401670
11,2538.4,2590.0,2536.0,2600.0,2023-07-18_03:00:00,1109817
12,2590.0,2571.6,2550.8,2609.0,2023-07-19_03:00:00,951270
13,2571.6,2492.2,2481.0,2578.6,2023-07-20_03:00:00,1177854
14,2492.4,2532.0,2492.4,2537.6,2023-07-21_03:00:00,672044
15,2542.8,2630.0,2537.0,2633.8,2023-07-24_03:00:00,1382598
16,2640.0,2642.6,2611.2,2662.0,2023-07-25_03:00:00,1334868
17,2642.4,2655.2,2611.6,2666.4,2023-07-26_03:00:00,1113769
18,2665.6,2630.0,2616.0,2685.0,2023-07-27_03:00:00,1779979
19,2630.0,2636.0,2613.0,2642.0,2023-07-28_03:00:00,771507
20,2641.8,2635.0,2605.0,2652.8,2023-07-31_03:00:00,1015331
21,2635.0,2670.0,2612.8,2717.2,2023-08-01_03:00:00,1680190
22,2670.0,2709.4,2666.2,2727.0,2023-08-02_03:00:00,1648657
23,2709.4,2780.0,2695.0,2785.0,2023-08-03_03:00:00,1254154
24,2785.4,2731.0,2657.4,2872.0,2023-08-04_03:00:00,3359518
25,2750.0,2709.0,2662.4,2795.6,2023-08-07_03:00:00,1190937
26,2700.0,2728.6,2627.2,2730.0,2023-08-08_03:00:00,1045242
27,2732.2,2723.2,2694.4,2748.0,2023-08-09_03:00:00,666370
28,2730.0,2718.0,2661.8,2765.0,2023-08-10_03:00:00,2098736
29,2718.6,2704.2,2685.2,2729.0,2023-08-11_03:00:00,628954
30,2712.4,2610.0,2605.0,2732.0,2023-08-14_03:00:00,1380574
31,2599.2,2615.8,2540.0,2695.6,2023-08-15_03:00:00,1108050
32,2630.0,2570.6,2450.2,2645.0,2023-08-16_03:00:00,1587267
33,2597.6,2581.6,2528.0,2623.0,2023-08-17_03:00:00,1108836
34,2581.6,2602.2,2537.8,2609.0,2023-08-18_03:00:00,819576
35,2612.0,2662.4,2582.0,2674.4,2023-08-21_03:00:00,964271
36,2676.8,2710.8,2650.0,2718.4,2023-08-22_03:00:00,1033838
37,2714.0,2604.0,2589.6,2720.0,2023-08-23_03:00:00,1283172
38,2630.0,2648.4,2619.6,2660.4,2023-08-24_03:00:00,468080
39,2649.4,2648.6,2630.4,2669.8,2023-08-25_03:00:00,416406
40,2655.0,2670.0,2652.0,2685.0,2023-08-28_03:00:00,563677
41,2666.6,2698.8,2666.0,2710.0,2023-08-29_03:00:00,803014
42,2689.2,2668.2,2654.6,2708.0,2023-08-30_03:00:00,572946
43,2668.0,2689.0,2641.8,2694.0,2023-08-31_03:00:00,599952
44,2690.0,2690.2,2670.0,2700.0,2023-09-01_03:00:00,418286
45,2690.0,2744.0,2688.8,2756.0,2023-09-04_03:00:00,1165657
46,2744.8,2726.6,2711.2,2754.8,2023-09-05_03:00:00,588466
47,2730.0,2664.6,2653.0,2733.0,2023-09-06_03:00:00,950616
48,2664.8,2585.6,2555.2,2673.4,2023-09-07_03:00:00,1560989
49,2585.6,2547.6,2526.2,2609.0,2023-09-08_03:00:00,864916
50,2567.0,2488.8,2470.0,2584.8,2023-09-11_03:00:00,1194289
51,2497.0,2579.2,2497.0,2598.0,2023-09-12_03:00:00,1054261
52,2580.2,2550.8,2535.6,2633.0,2023-09-13_03:00:00,1044259
53,2551.4,2508.8,2450.2,2561.2,2023-09-14_03:00:00,1127378
54,2499.0,2568.0,2485.0,2588.0,2023-09-15_03:00:00,630957
55,2594.0,2518.0,2508.8,2620.0,2023-09-18_03:00:00,820163
56,2527.0,2442.2,2422.2,2527.0,2023-09-19_03:00:00,1283916
57,2456.8,2418.0,2358.0,2460.0,2023-09-20_03:00:00,1495744
58,2401.4,2355.4,2350.8,2419.0,2023-09-21_03:00:00,1153205
59,2355.2,2410.2,2323.2,2435.0,2023-09-22_03:00:00,986094
60,2428.4,2391.0,2369.6,2428.4,2023-09-25_03:00:00,543849
61,2390.8,2391.0,2352.8,2411.8,2023-09-26_03:00:00,707576
62,2405.0,2453.8,2390.4,2466.0,2023-09-27_03:00:00,997249
63,2457.0,2439.4,2422.8,2475.2,2023-09-28_03:00:00,835796
64,2448.8,2402.2,2392.0,2449.4,2023-09-29_03:00:00,898924
65,2415.0,2395.8,2377.6,2434.0,2023-10-02_03:00:00,763357
66,2390.0,2386.8,2367.2,2414.4,2023-10-03_03:00:00,658809
67,2384.0,2379.6,2373.2,2410.0,2023-10-04_03:00:00,718754
68,2390.0,2480.0,2360.2,2483.6,2023-10-05_03:00:00,2258401
69,2492.8,2482.2,2468.0,2516.8,2023-10-06_03:00:00,1531949
70,2482.4,2477.4,2470.0,2498.8,2023-10-09_03:00:00,511216
71,2478.0,2485.2,2454.2,2507.8,2023-10-10_03:00:00,831588
72,2490.8,2444.0,2420.0,2500.0,2023-10-11_03:00:00,646509
73,2435.0,2465.0,2421.0,2472.0,2023-10-12_03:00:00,522579
74,2470.0,2512.6,2466.0,2534.0,2023-10-13_03:00:00,1235967
75,2528.8,2530.0,2520.8,2552.0,2023-10-16_03:00:00,676536
76,2527.0,2527.4,2509.6,2540.6,2023-10-17_03:00:00,536965
77,2522.2,2527.2,2511.8,2539.0,2023-10-18_03:00:00,542562
78,2520.8,2660.6,2517.0,2675.4,2023-10-19_03:00:00,3277444
79,2668.8,2679.4,2611.0,2700.0,2023-10-20_03:00:00,1964016
80,2690.0,2677.2,2656.8,2717.4,2023-10-23_03:00:00,979394
81,2670.0,2725.2,2632.4,2730.0,2023-10-24_03:00:00,1225245
82,2727.0,2737.0,2700.0,2750.0,2023-10-25_03:00:00,1014441
83,2760.0,2682.4,2675.0,2772.4,2023-10-26_03:00:00,1758662
84,2684.8,2666.6,2620.0,2736.0,2023-10-27_03:00:00,2313425
85,2666.8,2603.6,2600.2,2677.0,2023-10-30_03:00:00,818174
86,2595.0,2612.0,2557.0,2640.0,2023-10-31_03:00:00,1052687
87,2611.8,2639.8,2600.0,2672.2,2023-11-01_03:00:00,818558
88,2649.8,2625.6,2603.0,2665.0,2023-11-02_03:00:00,643105
89,2633.6,2613.0,2594.2,2638.2,2023-11-03_03:00:00,543026
90,2612.8,2638.0,2606.2,2653.2,2023-11-06_03:00:00,300339
91,2638.0,2633.2,2616.6,2645.0,2023-11-07_03:00:00,307705
92,2639.0,2614.8,2605.0,2661.8,2023-11-08_03:00:00,596365
93,2619.0,2611.6,2582.6,2623.4,2023-11-09_03:00:00,584286
94,2619.0,2598.8,2587.8,2620.0,2023-11-10_03:00:00,346453
95,2598.0,2577.2,2568.6,2599.8,2023-11-13_03:00:00,471739
96,2571.0,2600.0,2531.6,2677.8,2023-11-14_03:00:00,2305287
97,2590.0,2620.0,2590.0,2651.8,2023-11-15_03:00:00,883282
98,2620.0,2569.0,2564.6,2631.2,2023-11-16_03:00:00,1162238
99,2569.0,2572.0,2546.0,2593.6,2023-11-17_03:00:00,478474
100,2572.4,2573.4,2557.0,2589.2,2023-11-20_03:00:00,573761
101,2570.0,2572.6,2563.0,2587.8,2023-11-21_03:00:00,341513
102,2578.6,2573.4,2568.0,2599.0,2023-11-22_03:00:00,486333
103,2583.0,2559.2,2540.0,2598.0,2023-11-23_03:00:00,585442
104,2569.8,2594.6,2560.0,2616.4,2023-11-24_03:00:00,1006713
105,2593.4,2593.2,2587.0,2659.4,2023-11-27_03:00:00,1904951
106,2599.4,2602.6,2591.0,2628.0,2023-11-28_03:00:00,809718
107,2602.0,2574.0,2563.6,2628.8,2023-11-29_03:00:00,903232
108,2575.0,2523.4,2501.0,2603.8,2023-11-30_03:00:00,1098089
109,2525.0,2420.6,2410.0,2548.0,2023-12-01_03:00:00,1684155
110,2420.0,2397.8,2365.6,2436.8,2023-12-04_03:00:00,1242732
111,2419.8,2418.6,2385.0,2433.0,2023-12-05_03:00:00,646256
112,2420.2,2320.6,2301.0,2428.8,2023-12-06_03:00:00,1297718
113,2327.0,2349.8,2296.2,2367.6,2023-12-07_03:00:00,1012504
114,2365.0,2337.6,2335.2,2385.0,2023-12-08_03:00:00,696951
115,2339.0,2207.6,2191.4,2343.8,2023-12-11_03:00:00,2086681
116,2218.0,2257.0,2201.0,2284.4,2023-12-12_03:00:00,1884850
117,2243.0,2266.8,2230.2,2288.0,2023-12-13_03:00:00,1088995
118,2276.0,2157.6,2140.0,2276.0,2023-12-14_03:00:00,1561494
119,2162.0,2224.4,2116.2,2244.0,2023-12-15_03:00:00,2089036
120,2228.8,2250.4,2217.4,2271.0,2023-12-18_03:00:00,1390164
121,2250.2,2242.2,2231.8,2274.0,2023-12-19_03:00:00,899862
122,2247.0,2288.8,2242.6,2318.8,2023-12-20_03:00:00,2253096
123,2279.0,2267.2,2245.2,2286.8,2023-12-21_03:00:00,944837
124,2267.2,2295.8,2266.2,2303.8,2023-12-22_03:00:00,802695
125,2300.0,2396.6,2297.0,2455.8,2023-12-25_03:00:00,4168672
126,2399.8,2427.6,2361.0,2439.8,2023-12-26_03:00:00,1544935
127,2428.0,2550.0,2428.0,2574.6,2023-12-27_03:00:00,2791472
128,2594.2,2531.2,2520.0,2610.0,2023-12-28_03:00:00,2108340
129,2535.0,2540.0,2505.6,2566.0,2023-12-29_03:00:00,860507
130,2560.0,2581.0,2542.0,2593.0,2024-01-03_03:00:00,427501
131,2570.4,2568.0,2554.4,2580.4,2024-01-04_03:00:00,397779
132,2568.4,2576.8,2566.2,2586.6,2024-01-05_03:00:00,264683
133,2584.0,2611.0,2579.2,2618.8,2024-01-08_03:00:00,673211
134,2629.8,2607.0,2584.0,2629.8,2024-01-09_03:00:00,628300
135,2607.0,2586.4,2573.4,2615.2,2024-01-10_03:00:00,526800
136,2587.0,2605.0,2583.6,2614.6,2024-01-11_03:00:00,551084
137,2610.0,2631.0,2606.0,2644.0,2024-01-12_03:00:00,746858
138,2645.0,2690.2,2642.2,2695.0,2024-01-15_03:00:00,1007955
139,2699.0,2647.2,2630.6,2699.0,2024-01-16_03:00:00,956550
140,2639.6,2652.4,2635.2,2674.8,2024-01-17_03:00:00,494221
141,2654.4,2595.8,2590.8,2660.0,2024-01-18_03:00:00,828426
142,2607.0,2569.8,2550.0,2607.0,2024-01-19_03:00:00,806517
143,2573.0,2601.0,2551.0,2615.4,2024-01-22_03:00:00,558595
144,2661.0,2635.4,2612.2,2690.0,2024-01-23_03:00:00,1655584
145,2636.0,2645.8,2615.0,2658.8,2024-01-24_03:00:00,817019
146,2650.0,2779.0,2633.6,2798.0,2024-01-25_03:00:00,2795122
147,2789.4,2873.0,2778.8,2895.0,2024-01-26_03:00:00,4138928
148,2900.0,2995.0,2896.4,2996.6,2024-01-29_03:00:00,3230839
149,2999.0,3078.0,2966.0,3138.8,2024-01-30_03:00:00,6295305
150,3100.0,3026.0,3019.4,3117.8,2024-01-31_03:00:00,2391248
151,3025.0,3108.0,3002.2,3130.0,2024-02-01_03:00:00,2742476
152,3118.8,3163.0,3059.8,3169.6,2024-02-02_03:00:00,3016977
153,2900.0,3047.0,2870.0,3086.6,2024-02-05_03:00:00,11206431
154,3044.0,3108.6,3019.2,3137.0,2024-02-06_03:00:00,3490609
155,3118.2,3325.0,3110.4,3363.6,2024-02-07_03:00:00,7856308
156,3339.0,3306.2,3242.8,3432.0,2024-02-08_03:00:00,9580194
157,3321.2,3290.4,3204.0,3340.0,2024-02-09_03:00:00,2727395
158,3296.0,3304.6,3226.0,3317.0,2024-02-12_03:00:00,1664563
159,3320.0,3477.0,3292.4,3497.4,2024-02-13_03:00:00,4107724
160,3483.0,3439.4,3392.2,3543.8,2024-02-14_03:00:00,3425269
161,3440.6,3444.2,3393.2,3497.4,2024-02-15_03:00:00,2913352
162,3445.0,3417.0,3362.0,3464.0,2024-02-16_03:00:00,2463779
163,3424.8,3310.4,3282.6,3444.0,2024-02-19_03:00:00,1948365
164,3311.0,3314.6,3273.8,3392.8,2024-02-20_03:00:00,2705903
165,3314.6,3246.2,3173.8,3342.0,2024-02-21_03:00:00,3114489
166,3255.0,3241.8,3204.0,3285.0,2024-02-22_03:00:00,1404852
167,3345.0,3404.8,3294.0,3411.2,2024-02-26_03:00:00,1771546
168,3415.0,3365.8,3340.0,3417.0,2024-02-27_03:00:00,1088468
169,3365.8,3375.8,3337.0,3396.0,2024-02-28_03:00:00,957294
170,3384.0,3383.0,3350.0,3400.0,2024-02-29_03:00:00,630093
171,3386.0,3539.4,3380.2,3542.0,2024-03-01_03:00:00,2837320
172,3580.0,3700.6,3565.2,3718.0,2024-03-04_03:00:00,4325306
173,3710.0,3627.0,3600.2,3710.0,2024-03-05_03:00:00,2496099
174,3626.8,3577.8,3562.8,3626.8,2024-03-06_03:00:00,1376529
175,3567.0,3623.8,3546.0,3670.0,2024-03-07_03:00:00,1312072
176,3634.4,3544.4,3507.4,3650.0,2024-03-11_03:00:00,2829790
177,3550.0,3499.6,3487.6,3550.0,2024-03-12_03:00:00,947952
178,3499.8,3588.6,3488.0,3610.0,2024-03-13_03:00:00,1750681
179,3589.0,3598.8,3550.0,3631.8,2024-03-14_03:00:00,1553547
180,3602.2,3635.6,3571.4,3667.8,2024-03-15_03:00:00,1781459
181,3620.0,3686.2,3595.0,3708.8,2024-03-18_03:00:00,1639043
182,3687.0,3797.0,3683.2,3859.4,2024-03-19_03:00:00,4108671
183,3817.8,3948.0,3810.0,3972.6,2024-03-20_03:00:00,3671350
184,3952.0,3882.0,3842.4,4004.8,2024-03-21_03:00:00,3389849
185,3885.0,3834.0,3800.0,3944.6,2024-03-22_03:00:00,2441164
